log_time_ns,_full_text,_type,theta,x,y
1697563560441454603,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.334111840975801,0.8768551990606878,0.6210594437141963
1697563560446551809,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.325662340236077,0.8667796727143771,0.6192096755460529
1697563560451452656,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.3174153532320716,0.8566644526452958,0.6174428258318788
1697563560456447220,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.309331662027235,0.8465108211334184,0.6157576480660149
1697563560461704461,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.3013608938469634,0.8363200021061175,0.614153651228212
1697563560466457724,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.2934647782015034,0.8260931679005978,0.6126303878470312
1697563560471406375,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.285547147510904,0.815831503399584,0.6111896065255993
1697563560476867602,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.2775111800777577,0.8055361795871149,0.6098339846068825
1697563560481712700,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.269373368654488,0.7952082548563979,0.608563258342253
1697563560487018118,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.261149223509719,0.7848487739203498,0.6073773925080971
1697563560491316492,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.252855802965435,0.7744587668808511,0.6062764229211498
1697563560496588467,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.244507784099353,0.7640392489923654,0.6052604650250232
1697563560501448956,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.236115363605574,0.7535912588817013,0.6043298632787261
1697563560507064587,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.2276855496791637,0.7431158221833946,0.6034850075820078
1697563560511604247,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.2191123700344804,0.7326144022652639,0.6027298307776058
1697563560516652858,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.2102726815768534,0.7220886474546299,0.6020697363646292
1697563560521463152,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.2012191857071457,0.7115395932074264,0.6015050840623013
1697563560526425852,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.191995887756816,0.7009683180031744,0.6010364184902656
1697563560531497642,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.1825104592887232,0.6903767848797848,0.6006683723939565
1697563560536959157,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.1726392215506536,0.6797673453308343,0.6004073862465058
1697563560541284977,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.1624546823489474,0.6691411683351519,0.6002541962276331
1697563560546834924,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.152018707398268,0.6584995058701536,0.6002096878378429
1697563560551523127,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.1412645253813487,0.647844891551733,0.6002784455962179
1697563560556427813,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.1300888182211875,0.6371804412051523,0.6004667275782608
1697563560561482481,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.1185653754503875,0.6265075867126824,0.6007755858373315
1697563560566499610,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.1067581360038723,0.6158278613447472,0.6012061399304576
1697563560571302078,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.094639906531077,0.605144084220147,0.6017619778487857
1697563560576864134,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.082152533610918,0.5944596655827523,0.6024477781218737
1697563560581458405,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.069358909985766,0.5837763739174926,0.6032646652188951
1697563560586489308,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.0563132334238308,0.573096064790079,0.6042137506815576
1697563560591435755,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.0429939618802795,0.5624220128577444,0.6052980531528799
1697563560596612319,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.029354458361464,0.5517581596735049,0.6065214144028829
1697563560601292142,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.015445546027493,0.5411065686767024,0.6078848006993463
1697563560607082247,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,3.0013133090969575,0.5304693939689525,0.6093891376843388
1697563560611446027,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.986946833571311,0.5198501563214477,0.6110366171016935
1697563560616306343,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.9723159419120755,0.5092530179731216,0.61282995191167
1697563560621463651,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.9574614406012945,0.49868029841597483,0.6147698373405971
1697563560626738965,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.9424205657592193,0.48813438715372265,0.616856903267269
1697563560631617113,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.9271927407447205,0.47761882233102754,0.6190924823255186
1697563560637041365,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.911763108685326,0.4671376662347003,0.6214781604588849
1697563560641436276,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.8961638631157616,0.45669342802279805,0.6240142959859122
1697563560647168279,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.8804235935932,0.44628865622311104,0.6267011639598121
1697563560651273832,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.864534296589932,0.4359273929096489,0.6295396092960323
1697563560656692066,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.8484730810934202,0.4256143306331613,0.6325306584470559
1697563560661461722,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.8322662883261778,0.4153520748314387,0.635674295600656
1697563560666717044,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.8159380249819304,0.4051432608003176,0.6389704244181464
1697563560671867427,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.7994887905692334,0.39499171916431247,0.642419116873258
1697563560677111058,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.7829101518461865,0.3849018024626738,0.6460204594785018
1697563560681677939,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.7662229885421468,0.37487615877828434,0.6497740745337506
1697563560686647278,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.7494461157910255,0.3649174461772046,0.6536795017270096
1697563560691490602,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.7325921815300447,0.3550286777511666,0.6577362213197631
1697563560696888771,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.7156692464970895,0.34521300288318024,0.6619436294854663
1697563560701257854,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.698693117550869,0.3354730755843288,0.6663010177617941
1697563560706591905,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.681676697744919,0.3258115294484787,0.6708075912657736
1697563560711814175,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.6646326361932253,0.31623099279271105,0.6754624824849736
1697563560716487296,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.6475714181369217,0.3067340685680109,0.6802647430928902
1697563560721420295,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.6305029019516972,0.2973233417351542,0.6852133529271448
1697563560726480752,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.6134356044005926,0.28800136943408333,0.6903072181572286
1697563560731516127,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.59637760878695,0.27877068428352253,0.6955451775622249
1697563560736968785,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.5793352041419553,0.26963378029168583,0.7009259978146106
1697563560741746875,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.562314396566247,0.2605931216358544,0.7064483829101522
1697563560746452916,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.545320297931525,0.25165113514922405,0.712110973253344
1697563560751438634,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.5283570201773795,0.24281020708398257,0.7179123472445337
1697563560756808715,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.5114282320309833,0.23407268535598014,0.7238510261165861
1697563560761308827,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.494537047174841,0.22544087681997274,0.729925475486735
1697563560767289963,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.4776858813405926,0.21691704454949742,0.7361341067322685
1697563560771374219,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.4608765122448233,0.20850340693474756,0.7424752793249967
1697563560776550643,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.444109865729782,0.20020213484571006,0.7489473017819298
1697563560781469899,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.427387512396173,0.1920153623916446,0.7555484409429035
1697563560786539573,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.41070949237872,0.18394516908831832,0.762276913211752
1697563560791408517,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.394075796259294,0.17599359083693683,0.7691308936433909
1697563560797106791,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.3774863491802076,0.16816261932601284,0.7761085176390056
1697563560801520820,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.3609400459935728,0.16045419413654075,0.7832078779298939
1697563560806816270,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.344436385743551,0.15287021534167752,0.7904270342248443
1697563560811400359,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.32797383745873,0.14541253061170942,0.7977640067831767
1697563560816314841,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.311550770800981,0.1380829425228176,0.8052167824803816
1697563560821550033,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.2951658717158345,0.13088321192808894,0.8127833182832197
1697563560826819083,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.278816944284909,0.12381504877207136,0.8204615367529027
1697563560831446194,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.262501450815213,0.11688011660475957,0.8282493299915925
1697563560836556565,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.2462179035728926,0.1100800438395035,0.8361445676903696
1697563560841453208,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.2299632899303212,0.10341640399324926,0.8441450856830958
1697563560846380467,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.2137355228671005,0.09689073535653672,0.852248699041359
1697563560851299680,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.1975314247948177,0.09050452571032876,0.860453193226899
1697563560856489025,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.1813490025934534,0.084259230703114,0.8687563361908698
1697563560861234515,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.1651850765303173,0.07815625585157646,0.8771558676532278
1697563560866703801,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.1490374998833097,0.0721969745308194,0.885649510797533
1697563560871471949,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.132903007957788,0.06638271172945057,0.894234962497617
1697563560876598172,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.116779298950002,0.06071476096494882,0.902909904205499
1697563560881599302,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.10066361729303,0.05519437378760355,0.9116719956508242
1697563560886458803,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.084553231845357,0.04982276411618586,0.9205188777617342
1697563560891562281,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.0684461218125474,0.0446011141779213,0.9294481765482461
1697563560896807670,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.052339425734706,0.039530562889913315,0.9384574959798233
1697563560901644404,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.0362314118117197,0.03461222179343397,0.9475444280604016
1697563560906563636,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.020119546228747,0.029847160369197972,0.956706543752139
1697563560911684143,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,2.0040018988522412,0.02523641745145158,0.965941400205205
1697563560916608556,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,1.9878767495121252,0.020780998486716135,0.9752465391432843
1697563560921543140,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,1.9717422163738547,0.016481872905283065,0.9846194853306183
1697563560926416236,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,1.9555966211742657,0.012339977202788262,0.9940577486267967
1697563560931632564,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,1.9394388058664696,0.008356217575224926,1.003558825788787
1697563560936660183,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,1.923267819147739,0.004531467549655807,1.0131201991783951
1697563560941411616,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,1.9070816058187408,0.0008665577344129077,1.0227393305836072
1697563560946817036,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,1.8908799684674094,-0.0026377010215330853,1.0324136759651708
1697563560951377646,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,1.8746620250985906,-0.005980537660663482,1.0421406732574765
1697563560956742202,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,1.8584269613642093,-0.009161215196362527,1.0519177463173732
1697563560961432362,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,1.842174751061881,-0.012179025299625086,1.061742308736148
1697563560966911634,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,1.8259043421543417,-0.01503330279905907,1.0716117552626374
1697563560971400660,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,1.8096160037821356,-0.01772340762738331,1.0815234736300725
1697563560976436837,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,1.793309517949563,-0.020248739371372667,1.0914748360635447
1697563560981582760,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,1.7769849772447586,-0.022608731441340988,1.101463203582201
1697563560986886376,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,1.7606424987237705,-0.024802853766155215,1.111485925028341
1697563560991254498,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,1.7442905882310669,-0.026830951809372325,1.1215408025158713
1697563560996494574,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,1.7279408757833643,-0.028693049940854514,1.1316258284180896
1697563561001558733,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,1.711593105992895,-0.03038871389373033,1.1417383140109518
1697563561006402794,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,1.6952462510787436,-0.0319175591632745,1.1518755602224822
